dataset,endpoint,field,value,start-date,end-date,entry-date
development-corporation,,prefix,wikidata,,,
government-organisation,,prefix,wikidata,,,
local-authority,,prefix,wikidata,,,
national-park-authority,,prefix,wikidata,,,
national-park-authority,50b747102edf6443770c69067d781941798488f16281bddcf1dbece5f4ee7e5d,prefix,billing-authority,,,
nonprofit,,prefix,wikidata,,,
passenger-transport-executive,,prefix,wikidata,,,
public-authority,,prefix,wikidata,,,
regional-park-authority,,prefix,wikidata,,,
waste-authority,,prefix,wikidata,,,
