addressbase-custodian,billing-authority,end-date,entity,name,notes,opendatacommunities-uri,parliament-thesaurus,prefix,reference,start-date,statistical-geography,twitter,website,website-url,wikidata,wikipedia
,,,600001,"Department for Levelling Up, Housing and Communities",,,,government-organisation,D1342,2021-09-20,,luhc,https://www.gov.uk/government/organisations/department-for-levelling-up-housing-and-communities,,Q601819,Department_for_Levelling_Up
,,,10,Office for National Statistics,,,60225,government-organisation,D303,1996-04-01,,ONS,https://www.ons.gov.uk,,Q1334971,Office_for_National_Statistics
7655,,,11,Ordnance Survey,,,60584,government-organisation,D38,1791-01-01,,ordnancesurvey,https://www.gov.uk/government/organisations/ordnance-survey,,Q548721,Ordnance_Survey
,,2021-09-20,12,"Ministry of Housing, Communities and Local Government",,http://opendatacommunities.org/def/concept/folders/organisations/department-for-communities-and-local-government,442434,government-organisation,D4,2006-05-01,,mhclg,https://www.gov.uk/government/organisations/ministry-of-housing-communities-and-local-government,,Q601819,"Department_for_Levelling_Up,_Housing_and_Communities"
,,,13,HM Land Registry,,,42350,government-organisation,D69,1862-01-01,,hmlandregistry,https://www.gov.uk/government/organisations/land-registry,,Q5635120,HM_Land_Registry
,,,600002,"Department for Environment, Food & Rural Affairs",,,28661,government-organisation,D7,2001-01-01,,defragovuk,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs,,Q3044721,"Department_for_Environment,_Food_and_Rural_Affairs"
,,,600009,Environment Agency,,,17847,government-organisation,EA199,1996-04-01,,EnvAgency,https://www.gov.uk/government/organisations/environment-agency,,Q5381011,Environment_Agency
,,,14,Planning Inspectorate,,http://opendatacommunities.org/def/concept/folders/organisations/the-planning-inspectorate,82822,government-organisation,EA39,,,PINSgov,https://www.gov.uk/government/organisations/planning-inspectorate,,Q7201367,Planning_Inspectorate
,,,15,Valuation Office Agency,,,85516,government-organisation,EA87,,,,https://www.gov.uk/government/organisations/valuation-office-agency,,Q7912696,Valuation_Office_Agency
,,,16,Historic England,,,424432,government-organisation,PB1164,1984-01-01,,,https://historicengland.org.uk,,Q19604421,Historic_England
,,,17,Valuation Tribunal for England,,,85518,government-organisation,PB1204,,,,https://www.gov.uk/government/organisations/valuation-tribunal-for-england,,Q81075624,
,,,18,Regulator of Social Housing,,,,government-organisation,PB1218,2018-01-01,,rshengland,https://www.gov.uk/government/organisations/regulator-of-social-housing,,Q65071973,Regulator_of_Social_Housing
,,,19,Homes England,,http://opendatacommunities.org/def/concept/folders/organisations/the-homes-and-communities-agency,443354,government-organisation,PB1232,2018-01-01,,HomesEngland,https://www.gov.uk/government/organisations/homes-england,,Q5890410,Homes_England
,,,20,Building Regulations Advisory Committee,,,16718,government-organisation,PB160,,,,https://www.gov.uk/government/organisations/building-regulations-advisory-committee,,Q39045922,Building_Regulations_Advisory_Committee
,,,501910,Natural England,,,57927,government-organisation,PB202,2006-10-01,,naturalengland,https://www.gov.uk/government/organisations/natural-england,,Q1699627,Natural_England
,,,21,Health and Safety Executive,,,35742,government-organisation,PB207,,,h_s_e,https://www.gov.uk/government/organisations/health-and-safety-executive,,Q1478750,Health_and_Safety_Executive
,,,22,Housing Ombudsman,,,25340,government-organisation,PB372,,,housingombuds,https://www.housing-ombudsman.org.uk,,Q39046108,Housing_Ombudsman
,,,23,Leasehold Advisory Service,,,42573,government-organisation,PB373,,,,https://www.gov.uk/government/organisations/leasehold-advisory-service,,Q81054630,
,,,24,Valuation Tribunal Service,,,85519,government-organisation,PB375,,,,https://www.gov.uk/government/organisations/valuation-tribunal-service-for-england-valuation-tribunal-service,,Q81056025,
,,,25,Architects Registration Board,,,1711,government-organisation,PC163,,,,https://www.gov.uk/government/organisations/architects-registration-board,,Q4787008,Architects_Registration_Board
,,,600010,Department for Transport,,,28665,government-organisation,D9,2002,,transportgovuk,https://www.gov.uk/government/organisations/department-for-transport,,Q2982287,Department_for_Transport
,,,600011,Forestry Commission,,,34765,government-organisation,D85,1919,,ForestryComm,https://www.gov.uk/government/organisations/forestry-commission,,Q1437242,Forestry_Commission
,,,600012,Department for Education,,,348507,government-organisation,D6,2010-05-12,,,https://www.gov.uk/government/organisations/department-for-education,,Q2612019,Department_for_Education
